target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,thisWord,respAffWord.keys,respAffWord.corr,respFlanker.rt,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
G4,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,a,1,1.0118291999970097,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
2F,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,l,1,0.871163499999966,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
E9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,a,1,1.6881161000019347,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
5f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,l,1,0.5486906000005547,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
e7,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,l,1,0.5903961000003619,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
f2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,l,1,1.9694841000018641,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
G9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,a,1,1.5822159000017564,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
7g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,l,1,1.5466784999989613,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
F8,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,a,1,0.6515589999980875,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
A7,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,a,1,2.521179100000154,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
4G,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,l,1,0.6977740000002086,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
g2,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,l,1,1.2565250000006927,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
g4,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,l,1,0.7320097999981954,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
7a,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,a,1,1.9101787999970838,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
8e,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,l,1,0.5843136000003142,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
h4,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,l,1,1.687726100000873,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
G8,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,a,1,0.5341951000009431,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
6F,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,l,1,2.8299102000019047,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
g5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,a,1,0.5760197000017797,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
G5,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,a,1,0.8537410999997519,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
h5,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,l,1,0.6454785000023548,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
9G,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,a,1,1.1945988000006764,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
F3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,a,1,1.265338499997597,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,1216.7663835999992,None,1215.5834919000008,1216.7830703,None,0,自卑,None,0,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,7,,,,,,,,,,,,1222.5672822999986,None,1221.3840973000006,1222.5840396999993,None,0,堵塞,None,0,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,5,,,,,,,,,,,,1228.266587099999,None,1227.0833297999998,1228.2832395999976,None,0,伤心,None,0,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,1234.1660544000006,None,1232.9827889999979,1234.1827658000002,None,0,富足,None,0,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,6,,,,,,,,,,,,1239.9655070000008,None,1238.7821882999997,1239.9821889999985,s,1,留恋,None,0,0.6259579999968992,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,0,,,,,,,,,,,,1244.9306982999988,None,1243.7473202,1244.9471099000002,None,0,雄厚,k,1,,1.3938325000017358,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,4,,,,,,,,,,,,1249.6311258999995,None,1248.4479586999987,1249.6480501999977,a,1,有利,k,1,0.8469459000007191,0.8902238000009675,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,3,,,,,,,,,,,,1253.329428000001,None,1252.1463067999975,1253.3460572999975,s,1,缺乏,l,1,0.7385762999983854,0.6799750000027416,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,2,,,,,,,,,,,,1262.312268499998,None,1261.1285014999994,1262.3283515000003,a,1,豪放,k,1,0.46991200000047684,0.7743453000002773,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,1265.5283572999979,None,1264.3451064,1265.5448800999984,a,1,孤单,l,1,0.5516809000000649,0.9817172000002756,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,,,,1268.9610570000004,None,1267.7779778999975,1268.9778828999988,s,1,清秀,k,1,0.7288380000027246,0.7185906000013347,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,4,,,,,,,,,,,,1272.377840000001,None,1271.1944736000005,1272.3946829999986,a,1,俊秀,k,1,0.6352726000004623,0.7295057000010274,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,5,,,,,,,,,,,,1275.6943148999999,None,1274.510700499999,1275.7105301999982,s,1,慌忙,l,1,0.7107183000007353,1.1747548000021197,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,6,,,,,,,,,,,,1279.4601441999985,None,1278.2773630999982,1279.4771473,s,1,富丽,k,1,0.6044962000014493,0.5581564999993134,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,7,,,,,,,,,,,,1282.6933269,None,1281.5099289999998,1282.7099529999978,a,1,逃避,l,1,0.5460110000021814,0.7400325999988127,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,3,,,,,,,,,,,,1285.992865799999,None,1284.8099164999985,1286.009947999999,s,1,缺乏,l,1,0.5350208000018029,0.8103275000030408,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,51,,,,1292.9257908,None,1291.7424501999994,1292.9425179999998,s,1,沮丧,l,1,0.45835879999867757,0.7423042000009445,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,20,,,,1296.1756767999977,None,1294.9922430999977,1296.1923982999979,a,1,瑰丽,k,1,0.5562045000006037,0.8071149999996123,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,23,,,,1299.4919527999991,None,1298.3084481999977,1299.5086506000007,a,1,排斥,l,1,0.6432033000019146,0.769961099998909,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,29,,,,1302.8580524999998,None,1301.675052999999,1302.8747299999995,s,1,怀疑,l,1,0.6172186000003421,0.826991599999019,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,28,,,,1306.3074712999987,None,1305.1241744,1306.3241769999986,a,1,顽强,k,1,0.5447155000001658,0.7979272000011406,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,14,,,,1309.5577746999988,None,1308.3741045999996,1309.5738070000007,s,1,爽朗,k,1,0.5718516999986605,0.6007915999980469,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,63,,,,1312.5917066000002,None,1311.4084248,1312.6083666999984,a,1,争吵,l,1,0.5130035000001953,0.7956607999985863,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,47,,,,1315.8067779999983,None,1314.6233021000007,1315.8236142999995,a,1,伤心,l,1,0.5249320000002626,0.6766419999985374,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,75,,,,1319.0064955999987,None,1317.8234650999984,1319.0233387000007,s,1,杂乱,l,1,0.4680668000000878,0.7569011000014143,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,0,,,,1322.0892466999976,None,1320.9063786999977,1322.106248,s,1,留恋,k,1,0.7781470999980229,0.6573480000006384,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,62,,,,1325.373695899998,None,1324.1904522999976,1325.3905900999998,s,1,吉祥,k,1,0.7240091999992728,0.5796664000008604,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,9,,,,1328.6735229000005,None,1327.4902163999977,1328.6902635000006,a,1,孤单,l,1,0.46851340000284836,0.5887270999992325,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,77,,,,1331.7572445000005,None,1330.5733123999998,1331.7731045,s,1,心慌,l,1,0.583920199998829,0.8616365999987465,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,53,,,,1335.1896359999992,None,1334.0064385000005,1335.2061496999995,s,1,烦恼,l,1,0.5623283999993873,0.7073058999994828,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,38,,,,1338.371255099999,None,1337.1879014000006,1338.3876007,s,1,精致,k,1,0.521964300001855,0.6376056999979482,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,78,,,,1341.5706038999997,None,1340.387482099999,1341.5872504,s,1,舒畅,k,1,0.5396285999995598,0.6927928000004613,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,76,,,,1344.7885717999998,None,1343.605309999999,1344.8052652000006,a,1,永恒,k,1,0.4830288000011933,0.5746170000020356,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,79,,,,1347.8036579,None,1346.6201739999997,1347.820111000001,a,1,轻率,l,1,0.5363350999978138,1.0352987999976904,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,65,,,,1351.2868228999978,None,1350.1035980999986,1351.303214399999,a,1,丢失,l,1,0.47749470000053407,0.6905069000022195,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,12,,,,1354.3025204999976,None,1353.119743700001,1354.3197,None,0,廉洁,k,1,,0.8222913999998127,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,37,,,,1358.3372611999985,None,1357.1539850000008,1358.3539638000002,s,1,黑暗,l,1,0.4735379000012472,0.7151952999993227,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,58,,,,1361.485678099998,None,1360.3022074,1361.5024731999983,a,1,充裕,k,1,0.41133759999866015,0.5498497000007774,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,46,,,,1364.3016925999982,None,1363.1185956000008,1364.3184063000008,s,1,富足,k,1,0.5717712000005122,0.5687295999996422,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,49,,,,1367.3862903000008,None,1366.203274200001,1367.4032515,a,1,假冒,l,1,0.5225361999982852,0.7005200000021432,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,22,,,,1370.5678361999999,None,1369.3847521999996,1370.5845305000003,s,1,俊秀,k,1,0.5498539000000164,0.5560702000002493,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,19,,,,1373.5023593999977,None,1372.318997800001,1373.5191056000003,s,1,懒惰,l,1,0.6506416000011086,0.6108408000000054,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26,26,56,,,,1376.617261200001,None,1375.4340859000004,1376.634012300001,s,1,卓越,k,1,0.5189792000019224,0.5575866999970458,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,27,27,10,,,,1379.550344899999,None,1378.3673966999995,1379.5668487000003,a,1,热切,k,1,0.5644151999986207,0.5382056999987981,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,28,28,59,,,,1382.7171777999974,None,1381.5337437999988,1382.7331104999976,s,1,焦躁,l,1,0.3110446000027878,0.9425271000000066,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,29,29,43,,,,1385.983485599998,None,1384.7997663999995,1385.9999830999986,s,1,损害,l,1,0.5516322000003129,0.7071250999979384,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,30,30,52,,,,1389.0991615999992,None,1387.9165878999993,1389.1162665999982,a,1,富丽,k,1,0.5634291999995185,0.5422108999991906,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,31,31,55,,,,1392.2504986999993,None,1391.0673270000007,1392.267098299999,a,1,堵塞,l,1,0.6710031000002346,1.0701650000009977,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,32,32,60,,,,1395.9002480999989,None,1394.7169833000007,1395.9171117000005,a,1,秀丽,k,1,0.5672626999985368,0.5422193000013067,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,33,33,16,,,,1398.933372399999,None,1397.7501859000004,1398.9500683000006,s,1,鲜艳,k,1,0.3694251999986591,0.5072918000005302,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,34,34,11,,,,1401.7318809999997,None,1400.5483473999993,1401.7485221999996,s,1,嘲笑,l,1,0.6396891000003961,0.8354562999993504,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,35,35,33,,,,1405.1479990999978,None,1403.9645581999976,1405.1649658999995,a,1,闷热,l,1,0.48453060000247206,0.7958259000006365,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,36,36,40,,,,1408.4308719,None,1407.247823499998,1408.4478597999987,s,1,振作,k,1,0.3563113999989582,0.6803615999997419,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,37,37,69,,,,1411.5138045999993,None,1410.3307399000005,1411.5304761000007,s,1,缺乏,l,1,0.7425203000020701,0.6196904999997059,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,38,38,71,,,,1414.9317473999981,None,1413.748397299998,1414.9481809999997,a,1,胡涂,l,1,0.5044842999996035,0.6629463999997824,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,39,39,41,,,,1418.0633070000003,None,1416.8799689999978,1418.0802507999979,a,1,慌忙,l,1,0.4186709999994491,1.0647567000014533,hjh,m,26,2024_Apr_18_1845,mian,2021.2.3,59.8937245742616,
